transaction_id,customer_name,customer_email,customer_location,merchant,transaction_amount,transaction_purpose,card_type,fraud_score,is_fraudulent
22608a0c-0bfb-4c7e-9a68-07e5db39232e,Susan Doyle,proctormichael@butler-ferguson.org,Reidfurt,Best Buy,1035.9,Car Rental,Discover,4.32,0
e8b97211-d168-4590-ba8d-86d7d9d93318,Leslie Hogan,jason96@yahoo.com,West Josephtown,Spotify,711.03,Gas Station,MasterCard,1.96,0
765d4eca-c92c-439e-b75f-7da491d8c86a,Adam Cummings,cartermelissa@smith.biz,South Jessica,Uber Eats,1016.93,Hotel Booking,Discover,4.26,0
5307627c-6e3f-41d3-9d5c-8b2a58a441ec,Lori Williams,tlevine@miranda.com,Lake Lisaberg,Best Buy,829.51,Bill Payment,Discover,78.17,0
a2dbe4b0-1bb1-4597-a881-d3e414b27c1d,Christopher Peters,mackcheryl@yahoo.com,Katelynmouth,Walmart,4350.78,Hotel Booking,Discover,7.65,0
1c29004f-d59d-433e-9f0d-5d80eb3eda15,David Gibbs,joycehess@hotmail.com,Joshuafort,Netflix,218.62,Streaming Subscription,American Express,84.52,0
1d674b26-0ce6-49d3-8b6f-75712805d210,Adrian Beltran,vjones@gmail.com,Macdonaldshire,Netflix,4966.71,Car Rental,American Express,53.39,1
01ad979e-20c3-4faa-8b25-1332b56e8cae,Michael Hernandez,rodney69@gmail.com,Doyleton,Target,3303.91,Online Purchase,Discover,32.49,0
7d4c050b-ae62-4a28-bf6e-ed814c36747f,Melinda Davis,sarah96@thompson.com,North Tammyland,Amazon,4415.4,Grocery Shopping,American Express,26.92,0
fde2d07a-15d7-4ac4-b0d2-7dc71626cc46,Oscar Mcdonald,mfischer@harrison.org,South Todd,Best Buy,2806.1,Online Purchase,Discover,46.45,0
fbeb044b-007f-4e5e-8dfe-2e140e4ea4c3,Kathy Callahan,jasmine86@yahoo.com,Lucaschester,Tesla Supercharger,4478.64,Car Rental,Discover,51.09,0
3259141f-6f25-4402-9d6c-71f6eeeb7e89,Susan Ware,kristen01@yahoo.com,Ericton,Adidas Outlet,2125.05,Hotel Booking,American Express,76.62,0
d80fe64f-5f59-4089-a161-334efa413a86,Monica Peters,jerry68@matthews.org,Jenniferbury,PayPal Transfer,3695.02,Electronics Purchase,Discover,15.17,0
79eec065-a88e-4583-9e0b-12cd7c819ebd,Andrea Boyd,armstrongjohn@arias.com,East Anthonyborough,Starbucks,4858.93,Gas Station,MasterCard,96.14,0
9ea05a66-8c12-43fe-9e4e-60f17a6cb839,Laura Ferguson,sara85@hotmail.com,Port Jacksonland,Uber Eats,2368.62,Hotel Booking,American Express,42.94,0
5aedc747-d865-4844-b5de-4599f60189ce,Laurie Baldwin,bward@washington.com,Lake Danielle,Uber Eats,691.25,Food Delivery,American Express,83.48,0
0ea8b2cc-d7d7-4ac2-8787-4c8dbe973d04,Christina Holloway,lawrenceamy@garrett.com,South Anthony,Starbucks,4786.45,Food Delivery,Discover,7.49,0
9680e1b9-766f-40d2-8d62-c150356707f5,Allison Fisher,pcampbell@gmail.com,New Mark,Starbucks,2041.66,Streaming Subscription,Visa,67.66,0
5a8851f7-c1d5-4e03-8bc5-074b631b15c7,Kristine Walters,christopherjohnston@guzman-mccoy.net,Cookview,Apple Store,735.88,Food Delivery,Discover,15.64,0
f7d436f8-4269-4be4-94e7-50887252dd10,Tammy Brown,rachel15@gmail.com,South Patrickfurt,Tesla Supercharger,1431.69,Electronics Purchase,Visa,70.96,0
56eb28d7-29cf-408a-8867-ec31b27a5a0d,Peter Maldonado,sheena63@bowen.com,Suarezstad,Amazon,317.32,Hotel Booking,American Express,68.61,0
d4b62632-e33c-47a2-828f-4afef41330d4,Mary Perry,nmanning@gmail.com,North Natasha,Google Play Store,3701.12,Bill Payment,Visa,66.91,0
be405057-d073-4199-b375-7c0628ce9e6b,Robin King,elizabethsanders@hotmail.com,East Christinaland,Amazon,594.68,Clothing Purchase,Discover,35.1,0
5bc4c815-16cd-4454-b8de-af5cd079368d,Stephanie Lewis,gmarquez@lin-lynch.info,Christineport,Starbucks,1373.59,Streaming Subscription,Discover,8.35,0
c5b40aa3-c35c-4eb5-a6fd-62001a2ba6d1,Cassandra Chase,priscillacoleman@yahoo.com,Bradleyborough,PayPal Transfer,2774.77,Grocery Shopping,American Express,28.15,0
1cc23a0c-2a5a-428d-b1f3-6b5ef0f2f53c,Maria Anderson MD,brendablake@hotmail.com,Lake Kimberlymouth,Apple Store,4239.28,Grocery Shopping,MasterCard,80.55,0
f347ce34-6b58-4912-9c25-aac81554e933,Angel Scott,wjackson@yahoo.com,Leahton,Target,4384.71,Food Delivery,Discover,15.69,1
1a0a3cc3-f32f-4713-8a0e-dcb1cd201b3b,Deborah Lambert,diana83@hotmail.com,Jonathantown,Google Play Store,3657.64,Grocery Shopping,Discover,26.82,0
5540f3b4-211e-48af-bb89-3d02ff8d8c57,Carol Romero,dominguezwilliam@yahoo.com,West Debrashire,Google Play Store,1930.48,Bill Payment,MasterCard,82.18,0
7b7615d4-266d-4b83-b418-28aaff9652ea,Alexandria Dickerson,garciajoel@calderon-smith.biz,Newtonland,Nike Store,178.73,Grocery Shopping,Visa,84.98,0
d14c9330-723a-4e31-bfcc-276360c81f66,Corey Thomas,cpark@yahoo.com,Seanview,Spotify,4256.65,Gas Station,Visa,48.9,0
3f7dcbba-7cf8-423e-a53d-d135422830d4,Colleen Pope,smithdiana@sanford-padilla.com,Patrickmouth,Google Play Store,857.8,Grocery Shopping,American Express,48.03,0
8b770316-f804-490f-820e-3b4a5479edad,Richard Ramirez,phicks@hotmail.com,Cunninghamchester,Starbucks,4903.08,Grocery Shopping,Visa,89.48,0
b0e42e36-30a7-40f6-8232-36d2bf0d855c,Sabrina Duncan,ghenderson@gmail.com,Williamsburgh,Amazon,640.94,Flight Ticket,MasterCard,53.2,0
2e1057f5-c338-46a5-92fa-313d20ae928a,Michael Nelson,james08@simmons.com,Cliffordfurt,Netflix,3312.27,Electronics Purchase,MasterCard,28.45,1
7e1505b0-c435-4d04-8610-760ba2003f46,Amanda Acevedo,campbelljames@hotmail.com,Richardsonside,Netflix,673.83,Car Rental,Discover,85.71,0
603b6b17-5e9f-4abc-a40f-ba26c8ac7557,Robert Young,mariaray@yahoo.com,Dustinhaven,Apple Store,2131.82,Clothing Purchase,Discover,80.33,0
d6a9c067-771a-43ba-ab16-8117d7ce751f,Pamela Taylor,carrie03@patel-hernandez.com,South Sherrytown,Nike Store,167.26,Gym Membership,Discover,45.19,0
751a5650-d19e-442b-9e89-f1b99fcf99ae,Kelly Baker,rossjeffrey@zimmerman-jensen.net,Williamsonmouth,Target,3746.88,Bill Payment,Discover,78.69,0
e06fa2af-d997-4d29-9fab-a94defe8b1d5,Rachel Glover,ofernandez@hotmail.com,Sanderstown,Adidas Outlet,4083.19,Gas Station,American Express,35.5,0
61caff67-c200-4d78-b621-5663d2211c77,Adrienne Lang,ycain@yahoo.com,Jennyborough,Adidas Outlet,3068.1,Food Delivery,MasterCard,89.54,1
81256d6a-e3a6-49b1-87a1-e204f53676f0,Angela Kelley,tfigueroa@yahoo.com,Angelaborough,Tesla Supercharger,1805.66,Gym Membership,Visa,76.12,0
4a7bc2d8-5b68-4417-a1e2-cc76714b24a8,Kimberly Davis,obecker@young.com,Maryborough,Target,16.63,Gas Station,MasterCard,85.47,0
ee766d7c-ed94-4372-910e-d74f751ec0a2,Martin Ortiz,bryan13@payne.com,Vincentville,Uber Eats,2041.29,Clothing Purchase,Discover,65.21,1
b354d469-41ce-4865-8606-260a802fe7f5,Bradley Meyers,smithamy@turner.com,Andrewtown,Google Play Store,2878.2,Online Purchase,MasterCard,82.51,0
4c87b285-1acc-4880-b50e-8647ada6ed2f,Matthew Moore,cynthia09@beck.com,Lake Brandiland,Walmart,3197.9,Gym Membership,American Express,37.34,0
ef1e3baa-a3b9-4229-a1cc-899ba99afd37,Diane Perez,elizabethrusso@alvarez.info,East Jonathan,Walmart,3735.9,Online Purchase,MasterCard,3.01,0
e2e05ae1-8a60-4aaa-a04b-af1444183c8e,Samantha Lewis DVM,banksjared@hotmail.com,Reynoldsview,Netflix,3168.3,Gas Station,Discover,12.03,0
2331436a-fa42-4fd8-80c6-e0152d2e8149,Christina Long,samantha99@taylor.com,New Russell,Uber Eats,284.79,Bill Payment,MasterCard,22.3,0
e0ef170e-f8f3-4e54-9359-af2f280992a7,Martha Porter,rebeccawood@dean.com,Hubbardland,PayPal Transfer,2076.39,Bill Payment,MasterCard,27.72,0
da0bc222-e261-4851-bdd2-088846aee394,David Rice,cgraves@harris.com,Millerside,McDonald's,4687.84,Flight Ticket,Visa,26.0,0
cda47bf2-2987-458b-b303-5f9c5492899a,Austin Small,tranrenee@yahoo.com,Jonathanmouth,Starbucks,357.39,Gas Station,Visa,99.04,0
f585d876-a237-4214-9f79-1cb2f34ea865,Jasmine Allen,pbowman@yahoo.com,West Dennisport,Adidas Outlet,3563.42,Car Rental,Visa,2.03,0
4d8e35a0-a2ef-47a3-a3ee-781a51fc02f9,Robert Taylor,bateskevin@sloan.com,Lauraland,McDonald's,903.91,Flight Ticket,Discover,56.84,1
bba7c10e-90ee-4fff-a708-babcdc194e25,Amy Flores,oduke@hernandez.com,Anthonyville,Target,4880.79,Grocery Shopping,Visa,84.3,0
746ddae4-ef19-4770-9052-2cb4f11238ae,Carolyn King,laura31@gmail.com,South Tammie,Netflix,4700.74,Gas Station,MasterCard,21.58,0
87c62e48-42f3-4114-aee8-5601e23c8e3c,Austin Murphy,raymondjuarez@hotmail.com,Georgeton,Nike Store,2828.36,Bill Payment,Visa,72.36,0
627f990d-8ece-43d7-892d-14bc74ae8d68,Ashley Santana,jeremyarnold@henry-mcbride.com,New Alexandria,Netflix,3468.86,Hotel Booking,MasterCard,26.77,0
477c8a6d-ad5b-4da8-9e1d-abcb4051cd7b,Lance Patterson,reyeskatrina@coleman-johnson.info,Chelseastad,Walmart,269.83,Grocery Shopping,American Express,58.39,0
4b299485-f1f6-45e2-b564-fcf147cd57e2,Lisa Roth,dawndennis@hotmail.com,Williamtown,Netflix,4851.31,Flight Ticket,Discover,54.97,0
dd85210e-dfec-400c-9c9d-9bcc4d787f0a,Monica Johnson,calhounjacqueline@mahoney.info,Nashbury,PayPal Transfer,4935.82,Clothing Purchase,MasterCard,28.87,1
418d7a1c-2a0b-43c4-a21f-7845b77d7d17,Thomas Neal,ytaylor@mccann.com,Reneeshire,Uber Eats,2171.12,Streaming Subscription,Discover,97.16,0
15423849-ad33-47c2-a27a-7f04844f157c,Todd Watkins,kimberlyburgess@torres.com,Lake Matthew,PayPal Transfer,4117.61,Hotel Booking,Discover,84.84,0
774a9fb1-760c-4f5a-a776-7a094c07a506,Jasmine Kelly,patrickmartin@hotmail.com,South Williamberg,Apple Store,225.01,Online Purchase,MasterCard,90.87,0
5bdd13b4-d4d4-478a-9a96-f4f901d896cf,Daniel Evans,lopezangela@lewis.com,West Christopher,Nike Store,2521.83,Gym Membership,Visa,59.89,1
60f6e04e-a41d-456f-8e83-ee293699554b,Kelsey Robbins,hansonaaron@murphy.org,Elliston,Uber Eats,4492.8,Streaming Subscription,Visa,80.98,0
49ff2f77-fc8f-44e6-adfb-c6e04c1af416,Angela Lopez,carlos07@hotmail.com,Johnhaven,McDonald's,427.63,Car Rental,Visa,54.47,0
21eff0bf-ed0e-43a8-b3f5-b7089a6ea9fa,James Morgan,walkersamantha@gmail.com,North Jasmineside,Amazon,1109.08,Hotel Booking,Visa,62.33,1
e5e55e37-65bd-4b48-8e9d-36640b82181d,Brittney Liu,harriskrystal@smith.com,Ritaborough,PayPal Transfer,4171.43,Streaming Subscription,Discover,99.0,0
0d2c8e0a-465d-49b6-9fb9-910bc05e93b8,Melissa Sandoval,mariah50@kidd-crawford.com,Davidberg,Best Buy,2135.54,Streaming Subscription,MasterCard,85.64,0
b4ae9015-03a0-465a-bab8-7824175d42c2,Paula Cross,amandabrooks@yahoo.com,West Mark,McDonald's,4094.36,Flight Ticket,Discover,69.06,0
c0487cb8-c093-4274-93db-f555f40b10bf,Joseph Heath,tayala@boyd.biz,South Maria,Netflix,1916.13,Bill Payment,Visa,22.33,0
c263774a-0fc2-4752-80f5-171292ad567e,Arthur Moore,erin16@morales.com,North Kelseybury,Walmart,4631.09,Streaming Subscription,American Express,23.28,0
dbc30bfb-a4c4-4d15-8d7b-a1d09172875d,Angela Adams,pwalsh@hotmail.com,Port Edwinmouth,Spotify,2526.33,Streaming Subscription,MasterCard,76.44,0
ede59185-4330-4c5d-ae7a-620416b5c77b,Joseph Lewis,howardjennifer@mendez.com,Youngland,Tesla Supercharger,4231.73,Clothing Purchase,American Express,73.57,0
91f8f71c-adea-4f07-a6d5-f4eb81aecd0f,Douglas Carlson,jennifermcguire@velasquez.com,Evansstad,Apple Store,3167.06,Food Delivery,Visa,25.64,0
30821940-0fac-4759-9826-be5f22bd6b6a,Jenny Black,blackrobert@hotmail.com,Lake Kaitlyn,Tesla Supercharger,1519.95,Car Rental,MasterCard,13.59,0
6df81245-e610-47f9-83df-62b08f3b9c7c,Dustin Horn,jennifer45@chavez.biz,Christinaberg,Google Play Store,863.28,Bill Payment,Visa,97.42,0
472d4f76-a1ab-49d1-bdfa-66ba1934f7eb,Jody Jones,chenjonathan@yahoo.com,East Andrewhaven,Uber Eats,293.04,Flight Ticket,Discover,62.72,1
2217516f-3a20-460c-be6f-2dd202a2ea58,Eric Carlson,bobbyharper@ford.biz,Phillipsville,Netflix,640.33,Grocery Shopping,MasterCard,60.43,0
99a21b13-f94c-4834-ba45-fe5c15889e64,Laura Hughes,prios@holmes-williams.com,South Wendy,Google Play Store,3354.89,Grocery Shopping,Discover,98.92,1
689cdaaa-4b57-449f-9e2c-3e49f26f532b,Alec Pierce,jasonnorman@brown.net,West Davidborough,Starbucks,4525.38,Clothing Purchase,MasterCard,39.06,0
46f906d0-92d3-4bb1-a7c8-beb9533b26ea,Eileen Bradley,byrddana@yahoo.com,New Williamberg,Apple Store,3384.91,Food Delivery,American Express,54.14,1
641b95be-3f28-4a5d-8140-58e859d6ca9f,Amy Baldwin,davisroy@gmail.com,New Johnland,Walmart,2174.2,Electronics Purchase,MasterCard,63.33,0
38f8b684-b372-4777-a8db-aaf1ade06be6,Jorge Burnett,lsalinas@glass-pearson.biz,West Gloria,McDonald's,4504.07,Food Delivery,Visa,5.58,0
9dd44df0-8e06-44c3-8be8-afbea549b025,Lucas Knight,bsmith@hotmail.com,Nancyton,Best Buy,2620.18,Clothing Purchase,Visa,10.77,0
72663ea4-71b2-46f7-8b12-2b958b2d16f0,Amanda Compton,rodneywilliams@lee-roberts.com,Lindaview,Netflix,4178.03,Electronics Purchase,MasterCard,95.29,1
63783890-c59b-43c4-8168-2d1da930e602,Antonio Mccarthy,nathanmolina@yahoo.com,Port Gregoryborough,Netflix,3197.71,Electronics Purchase,Discover,49.18,1
73c42c09-e755-4795-8e76-02fe2247c4a8,Breanna Guzman,briannarosario@hotmail.com,Maryshire,Amazon,1965.14,Streaming Subscription,MasterCard,82.37,0
c8d0ad39-94ff-4298-9135-a28fa5304837,Keith Gutierrez,elizabeth64@williams.com,Davisberg,Google Play Store,1360.58,Gas Station,MasterCard,92.27,0
e2821ec0-9ff4-4a26-996e-8b71ef71a4ed,Roy Bowers,kristybrown@hopkins.com,South Brian,Netflix,255.21,Grocery Shopping,Visa,51.81,0
db8d05f4-9f20-4d2f-af11-66a9f5ebaa72,Lindsay Sanders,tstephens@hotmail.com,New Katrinatown,Uber Eats,4637.29,Streaming Subscription,Discover,63.72,0
8b8e7679-0d3b-450b-ad1d-004097da3752,James Marshall,megan46@yahoo.com,Hudsonview,Uber Eats,2045.36,Electronics Purchase,Discover,83.66,0
700ae754-17ab-480e-aec1-4e6cfc57daf3,Leslie Allen,rhonda28@gmail.com,Leahmouth,Uber Eats,3139.65,Streaming Subscription,Discover,55.05,0
c8145184-fbea-496d-8e80-8301feb9ce3d,Jenna Powell,mclaughlinkristi@yahoo.com,East Tonyaside,Target,2850.89,Clothing Purchase,MasterCard,56.79,0
d7ae0ea1-733d-4edd-b7d0-d02c43a8b9ff,Jacob Strickland,noblejesse@yahoo.com,East Brent,McDonald's,4380.86,Hotel Booking,American Express,95.92,0
1c04b5c7-839e-477a-adb4-1a8dc283f70b,Mrs. Jessica Baxter,utorres@douglas.com,Port Andreaport,Google Play Store,3431.83,Grocery Shopping,Discover,95.73,0
12c722e5-e739-40dc-aaec-cb1b22b5948f,Matthew Howard,clarkpamela@hotmail.com,Duranland,Netflix,2905.24,Bill Payment,Visa,31.63,0
1aca240d-eb35-45a6-ab4b-7c687b121517,Heather Mcgee,klucas@watson.com,Deniseside,Best Buy,4287.57,Streaming Subscription,American Express,59.73,0
9451fa9c-e237-4410-bee3-9ef14e38bf89,Phillip Holmes,cunninghamian@hotmail.com,Lopezville,Tesla Supercharger,1072.71,Online Purchase,MasterCard,65.75,0
71fdb11d-addf-4cbe-9264-773b80d288dc,Hunter Simmons,adamslarry@yahoo.com,Samuelport,Amazon,3688.59,Bill Payment,MasterCard,32.47,0
6e6ec045-632e-45b6-947a-bf6be4f3d162,Eric Carter,emilycontreras@wilson.com,Jessicastad,Spotify,1300.34,Grocery Shopping,American Express,7.95,0
e092e111-d634-4c64-9bf5-9e00053abc1c,Daniel Garcia,millerjoseph@gmail.com,East Carlamouth,Nike Store,3751.52,Grocery Shopping,MasterCard,72.4,0
24521c6d-8330-4947-a8c1-0449cdc20c4c,Christopher Davis,tabitha22@yahoo.com,Michaelmouth,McDonald's,34.85,Grocery Shopping,MasterCard,80.34,0
0e168369-673e-4ab9-9768-b5247f088570,David Villanueva,rmoore@tucker.biz,South Vincenttown,Tesla Supercharger,864.16,Streaming Subscription,Visa,7.89,0
63bbfb95-45f3-44d6-bc36-33449556950f,Kristine Davenport,ramseymelissa@mckee.com,South Matthew,Starbucks,393.06,Clothing Purchase,American Express,94.16,0
646fe058-6700-406b-84e4-cea8f0ff6aad,Jerry Vasquez DDS,qlee@yahoo.com,Lake Tinaberg,Walmart,1814.81,Electronics Purchase,Visa,75.73,0
5105eb64-738d-4078-aa29-2c26be37ff14,Brian Kirk,michaelhoward@hotmail.com,New Sheriburgh,Google Play Store,4744.88,Grocery Shopping,Visa,11.52,0
050453e3-94c8-4dd6-a253-422bd5696089,Christina Gay,ujordan@gmail.com,Abigailview,Starbucks,1175.48,Grocery Shopping,MasterCard,44.71,0
55b91d73-00ac-47fc-aef8-c8b68a657acd,Susan Smith,barreraannette@gmail.com,New Michelle,Adidas Outlet,2032.83,Hotel Booking,MasterCard,81.28,0
78eb57b6-796f-4f01-9756-84b5b5bfb864,Susan Mann,travis71@bailey.com,Port Stephenberg,Best Buy,1639.64,Hotel Booking,MasterCard,91.69,0
6a6f65e3-17dc-47fd-bc4c-03f58dc48389,Jessica Williams,lflowers@yahoo.com,South Jimburgh,Tesla Supercharger,4817.3,Bill Payment,Visa,17.46,0
71828c16-afb4-4876-9e75-aea53472be35,Mary Dyer,rileymichael@wang.net,Robertfort,Spotify,4791.56,Gas Station,MasterCard,8.87,1
07863d90-f100-4a2a-92a2-f4002db6691c,Juan Young,deannatalie@cross.com,Port Markborough,McDonald's,4255.54,Streaming Subscription,Discover,17.75,0
177a74fd-4fd1-4389-8133-e3948ac7ec5e,Sarah Gonzalez,omartinez@yahoo.com,Colemanhaven,Starbucks,4433.27,Car Rental,American Express,48.74,1
41036c38-452d-4ca1-8ddc-854599075067,Holly Woods,pettymargaret@hotmail.com,Nunezstad,Adidas Outlet,2589.56,Online Purchase,Discover,42.97,0
30531653-e0b7-4650-9bcf-ac79581f0035,Amber Hodge,garzachristopher@bailey-garcia.net,Christensenbury,Walmart,2996.83,Bill Payment,MasterCard,8.3,0
3433bf1f-843c-4dcd-95a0-b001a6a35a79,Ricardo Holloway,bgordon@hotmail.com,Samanthaport,Netflix,782.21,Flight Ticket,MasterCard,83.16,0
e851bc80-40b7-42da-9470-00e345adcebc,Brandy Johnson,lawsonkelly@adams.com,Haneyport,Best Buy,4601.17,Online Purchase,American Express,46.83,0
e8ba432f-9f4b-4453-8ec2-bd213cf07ef0,James Wallace,lmcdonald@reyes.com,New Tiffany,Spotify,2423.26,Food Delivery,Discover,40.41,0
f16e3e48-9d48-4f88-81bf-44e1a3202ff7,Nicole Jacobs,michael68@yahoo.com,South Katie,Tesla Supercharger,4852.01,Gym Membership,MasterCard,29.99,0
337ad4a1-fba0-406d-ac11-f0aa012b0c31,Rachel Rodriguez,kathryn69@yahoo.com,Andersonburgh,Starbucks,1805.25,Grocery Shopping,MasterCard,38.32,0
f595f957-75f3-4d7b-8d67-5c0f7e46aa1b,Scott Perez,michael76@gmail.com,Solomonfort,McDonald's,730.7,Electronics Purchase,MasterCard,55.43,0
ae2dcd74-c299-4569-84ae-f28757229595,Justin Austin,coffeythomas@gmail.com,New Patrick,Target,1630.05,Streaming Subscription,Discover,38.66,0
a1e2c7a9-d7fd-4648-9167-d7615894ef9a,Nicolas Cortez,deleonsamantha@walker.com,Port Christina,Nike Store,1382.6,Flight Ticket,American Express,38.36,0
04a0cf36-431e-453f-b55d-0b0f130b56c2,Dr. Jose Hill,iwolfe@gmail.com,Lake Ericborough,Apple Store,292.61,Grocery Shopping,MasterCard,23.89,0
23d647f8-9ab4-4680-86fe-1fc5ec2694b9,Christopher Robinson,christopher54@patel.biz,East Alejandro,Amazon,4087.54,Flight Ticket,Visa,45.08,0
c03595d7-60c9-4b5b-a2cb-755727c8c403,Molly Ritter,pottsgary@watkins.org,New Ericville,Apple Store,770.36,Gas Station,Visa,98.56,1
9de3cc2d-dd22-4a50-93af-75432867563b,Jennifer Cox,ismith@williams.com,Justinborough,Nike Store,1356.84,Car Rental,American Express,42.64,1
3ef10693-fcd1-43e8-8078-4e2933ebf6f7,Hannah Gray,tyler58@yahoo.com,Brentfurt,Walmart,315.31,Streaming Subscription,American Express,19.4,1
aee3a980-a4fb-4814-abad-7164fcb683af,Jessica Joseph,campbellanne@hotmail.com,Marshallton,Nike Store,3881.34,Hotel Booking,American Express,9.32,0
a74dd666-ee86-455d-890e-ba97c8422312,Robert Donovan,herreraedward@carter-wagner.com,New Isabel,Best Buy,1641.05,Clothing Purchase,MasterCard,32.11,0
23a50e4f-275d-472b-be27-e6ccc632cf4a,Wendy White,rhughes@vang.org,Michaelshire,Walmart,1543.27,Gym Membership,MasterCard,52.52,0
676781e9-1288-46e3-a2e0-45d5353c085b,Brian Hughes,jenniferhernandez@martin.com,Stewartburgh,Nike Store,2351.25,Electronics Purchase,Visa,30.49,1
ebf9677a-4a35-42b7-a34d-7b14d4571fc6,Maria Johns,qtaylor@yahoo.com,Katherinefort,Adidas Outlet,4871.79,Flight Ticket,Visa,58.08,1
01efa161-5c3d-4a5b-a844-4f3ba3afbd81,Johnny Garcia,adavis@yahoo.com,Catherineside,McDonald's,3830.68,Online Purchase,American Express,29.64,0
b9153621-5068-4d60-91e8-1d22304a8e23,Shannon Davies,smendoza@yahoo.com,South Charlesberg,Target,3822.87,Flight Ticket,Visa,7.74,0
24299fa1-a972-44f9-838b-56da14818639,Dylan Williams,frenchshannon@hotmail.com,Bishoptown,Walmart,1002.05,Electronics Purchase,American Express,17.14,0
9b1493e3-1713-4808-8552-931e51a66448,Crystal James,rachelberger@yahoo.com,West Darren,Amazon,130.77,Clothing Purchase,Visa,13.29,0
aba1eb48-5e10-4673-b85e-7b2371b24f62,Susan Miller,greenrobert@gmail.com,Collinsport,Netflix,3498.2,Hotel Booking,MasterCard,3.08,0
516852d3-10a4-4e8c-a501-0459c4bb0f9a,Ralph Bailey,anna97@taylor.com,Gamblechester,Target,3482.94,Streaming Subscription,American Express,71.91,0
299d43f7-60a5-46d4-97ab-2d35379b9b39,Nicholas Carr,barrerabrandi@wilkerson-garrett.com,Smithberg,Uber Eats,4193.37,Grocery Shopping,Discover,74.1,0
0693f2b9-67a8-4acb-8dc9-9faf37db386b,Hannah Vasquez,zball@hotmail.com,Randallhaven,Apple Store,4655.82,Gym Membership,American Express,54.22,0
cdd10416-dee2-430d-bbde-77f5c862e5b1,Lori Mccullough MD,william74@yahoo.com,West Angelatown,Tesla Supercharger,1721.45,Streaming Subscription,Visa,66.13,0
a13b77c8-a75d-4afa-9d92-eeb19ab85e1e,James Peterson,ilindsey@bonilla.com,Micheletown,Nike Store,3260.54,Clothing Purchase,Discover,16.75,1
2fadd87b-7e19-4365-8d7e-cd568d2300e2,Devon Boyle,smithjustin@farley.com,Sandraport,Starbucks,4051.52,Electronics Purchase,American Express,38.36,0
0037bc0c-172d-448b-be12-f4a478458d42,Tyler Nash,richardboyd@hotmail.com,Julieton,PayPal Transfer,852.95,Grocery Shopping,Visa,50.39,0
1b50e60d-7743-4d62-8ac1-5b1fe3d5408e,Samuel Strickland,brownsheila@crawford.com,West Aaronfort,Nike Store,2517.13,Gas Station,American Express,35.76,0
0803c25d-f5f9-41e6-ab76-c94bb1758e7d,Kenneth Chaney,zgray@yahoo.com,Michelefurt,Spotify,3397.47,Flight Ticket,American Express,69.7,0
b676d61a-4b5c-4df5-be3b-592f18198c3d,Luis Mclaughlin,herbertkemp@brock-beck.net,North Raymondchester,Amazon,4839.19,Car Rental,Visa,6.33,0
4c2f7cf7-5a01-40c5-b428-c4b853762bb7,Billy Lewis,robert56@martin.com,North Kaylatown,Adidas Outlet,1332.83,Bill Payment,Discover,13.44,0
532ec6ff-bbe3-48e9-9da5-fc801a88f2fe,Dr. Breanna Jackson,barellano@woods.net,Amyberg,McDonald's,1549.41,Streaming Subscription,Discover,97.43,0
f8888d88-64d9-4805-8732-a716b247b005,Scott Hill,edwardsmith@gmail.com,East Laura,PayPal Transfer,1940.94,Grocery Shopping,MasterCard,26.12,0
91a26307-9cfb-4b51-afd2-d543d6f8e979,Natalie Delgado,samanthacervantes@walton-reyes.com,New Tara,Target,1637.9,Streaming Subscription,Visa,49.32,1
3fa9ed32-817b-426d-873f-7ad1f4101ce0,Jessica Knight,sjohnson@gmail.com,South Jamesshire,PayPal Transfer,1517.19,Food Delivery,MasterCard,71.13,0
643a1430-5d49-4a07-86d3-6599ddbb182e,Leonard Cooke,amymyers@johnson-green.com,East Shanebury,Google Play Store,2245.86,Gas Station,Visa,33.82,0
64f58d48-2790-4b33-b4ed-97e512cad995,Jennifer Turner,jonesjoel@thomas.org,Perezchester,PayPal Transfer,202.81,Bill Payment,Visa,11.54,0
ad3a7649-61f9-4c72-a88a-cebda637422a,James Duncan,terrihenry@martinez.com,Johnsonland,Best Buy,2175.84,Gym Membership,Visa,34.44,0
3cb65b2c-1841-4d27-b1c1-6b980b6a3a20,Collin Rodriguez,adam92@yahoo.com,Donaldsonview,Target,3485.69,Car Rental,Visa,48.08,0
d045ecd2-57b8-454a-ab3f-7c264f4f46ab,Crystal Kelly,lisa37@alvarez.com,Michaelton,PayPal Transfer,2386.97,Clothing Purchase,MasterCard,26.58,0
e7fa0b83-ca8c-4ae9-81aa-f08f23bbb67b,Holly Gray,codycoffey@ayers.biz,Dudleyside,Adidas Outlet,4732.59,Hotel Booking,Visa,22.69,0
faf3a3e2-dfda-47e6-b49c-a7599d84b4b0,Amy Mann,cheryl27@rice-todd.com,Garciahaven,Netflix,2161.51,Flight Ticket,Discover,33.81,0
86ef557b-d8c1-44d3-98d1-a904c71d36b8,Bonnie Guerrero,bailey88@yahoo.com,Riceville,Tesla Supercharger,1232.07,Bill Payment,Discover,17.82,0
c118718a-2b20-424f-89d7-b7e9c35dddda,Richard Reyes,katherine51@flores.com,East Joel,Apple Store,2801.2,Bill Payment,Visa,89.61,1
d2984fbc-57d4-4b69-b8bd-99b66b8f7c24,Melissa Edwards,cking@hotmail.com,North Heathershire,Apple Store,2998.06,Food Delivery,American Express,37.02,0
